edge_id,timestamp,old_state,new_state,score,auc
2016-3381,3,anomalous,normal,0.46193233,0.9109444722361181
169-3386,3,normal,anomalous,0.6097617,0.9109444722361181
3306-3386,3,anomalous,normal,0.48369566,0.9109444722361181
1397-3386,3,anomalous,normal,0.34700644,0.9109444722361181
24-3386,3,normal,anomalous,0.60324734,0.9109444722361181
55-3386,3,normal,anomalous,0.5528015,0.9109444722361181
3118-3398,3,anomalous,normal,0.2206426,0.9109444722361181
2325-3404,3,anomalous,normal,0.11431103,0.9109444722361181
2995-3407,3,normal,anomalous,0.5392892,0.9109444722361181
3414-3484,3,anomalous,normal,0.38031265,0.9109444722361181
577-3430,3,normal,anomalous,0.80786216,0.9109444722361181
596-3437,3,anomalous,normal,0.4582857,0.9109444722361181
2925-3437,3,anomalous,normal,0.3318016,0.9109444722361181
3274-3445,3,anomalous,normal,0.32830122,0.9109444722361181
3394-3459,3,anomalous,normal,0.44245133,0.9109444722361181
790-3457,3,anomalous,normal,0.3655098,0.9109444722361181
3257-3469,3,anomalous,normal,0.23277517,0.9109444722361181
3307-3475,3,anomalous,normal,0.49514335,0.9109444722361181
408-3487,3,normal,anomalous,0.76693654,0.9109444722361181
3486-3505,3,anomalous,normal,0.4081073,0.9109444722361181
3208-3507,3,anomalous,normal,0.21815345,0.9109444722361181
3404-3530,3,anomalous,normal,0.07658978,0.9109444722361181
2820-3535,3,normal,anomalous,0.63025206,0.9109444722361181
3534-3542,3,anomalous,normal,0.31652728,0.9109444722361181
3542-3559,3,anomalous,normal,0.4044388,0.9109444722361181
3222-3559,3,anomalous,normal,0.43967327,0.9109444722361181
3421-3568,3,anomalous,normal,0.33413795,0.9109444722361181
3425-3571,3,anomalous,normal,0.23678508,0.9109444722361181
3201-3571,3,anomalous,normal,0.2978645,0.9109444722361181
577-3584,3,anomalous,normal,0.0835628,0.9109444722361181
897-3608,3,anomalous,normal,0.07597732,0.9109444722361181
408-3628,3,anomalous,normal,0.075821266,0.9109444722361181
1964-3628,3,anomalous,normal,0.32661632,0.9109444722361181
2323-3628,3,normal,anomalous,0.5205825,0.9109444722361181
3421-3646,3,anomalous,normal,0.38205543,0.9109444722361181
3550-3651,3,anomalous,normal,0.42787078,0.9109444722361181
2851-3650,3,anomalous,normal,0.032969646,0.9109444722361181
3403-3648,3,anomalous,normal,0.35561097,0.9109444722361181
3425-3648,3,anomalous,normal,0.1376589,0.9109444722361181
3459-3662,4,anomalous,normal,0.38261685,0.9222718750000001
3540-3665,4,anomalous,normal,0.22578645,0.9222718750000001
3325-3665,4,normal,anomalous,0.52400535,0.9222718750000001
3478-3664,4,anomalous,normal,0.3461514,0.9222718750000001
3550-3664,4,anomalous,normal,0.11345745,0.9222718750000001
2205-3680,4,anomalous,normal,0.2705213,0.9222718750000001
3501-3687,4,anomalous,normal,0.36399043,0.9222718750000001
3627-3687,4,anomalous,normal,0.44030258,0.9222718750000001
2660-3699,4,normal,anomalous,0.58017486,0.9222718750000001
406-3707,4,normal,anomalous,0.5639427,0.9222718750000001
1001-3707,4,anomalous,normal,0.06462179,0.9222718750000001
3484-3713,4,anomalous,normal,0.25887108,0.9222718750000001
3331-3735,4,anomalous,normal,0.4934141,0.9222718750000001
3591-3740,4,anomalous,normal,0.2921435,0.9222718750000001
2129-3751,4,anomalous,normal,0.080457374,0.9222718750000001
3672-3800,4,anomalous,normal,0.49496514,0.9222718750000001
3314-3796,4,anomalous,normal,0.2997622,0.9222718750000001
3291-3822,4,anomalous,normal,0.4510117,0.9222718750000001
3257-3822,4,anomalous,normal,0.49167433,0.9222718750000001
3468-3822,4,anomalous,normal,0.27471027,0.9222718750000001
3602-3820,4,anomalous,normal,0.45870847,0.9222718750000001
3352-3835,4,anomalous,normal,0.47314367,0.9222718750000001
3683-3845,4,anomalous,normal,0.4675623,0.9222718750000001
3340-3858,4,anomalous,normal,0.29908916,0.9222718750000001
3277-3862,4,anomalous,normal,0.28576472,0.9222718750000001
3394-3862,4,anomalous,normal,0.4091722,0.9222718750000001
3436-3854,4,anomalous,normal,0.1867825,0.9222718750000001
3548-3863,4,anomalous,normal,0.3893872,0.9222718750000001
3540-3863,4,anomalous,normal,0.36621958,0.9222718750000001
3241-3881,4,anomalous,normal,0.32517144,0.9222718750000001
2820-3880,4,anomalous,normal,0.14304288,0.9222718750000001
3325-3881,4,normal,anomalous,0.59266794,0.9222718750000001
3439-3892,4,normal,anomalous,0.5067791,0.9222718750000001
3260-3896,4,anomalous,normal,0.41950002,0.9222718750000001
3682-3897,4,anomalous,normal,0.47667974,0.9222718750000001
3753-3915,4,anomalous,normal,0.4842549,0.9222718750000001
1070-3922,4,anomalous,normal,0.2816392,0.9222718750000001
3450-3926,4,anomalous,normal,0.3162064,0.9222718750000001
3310-3925,4,anomalous,normal,0.3955854,0.9222718750000001
964-3927,4,anomalous,normal,0.4285284,0.9222718750000001
1187-3927,4,anomalous,normal,0.46458015,0.9222718750000001
3607-3934,4,anomalous,normal,0.44884712,0.9222718750000001
3694-3943,4,anomalous,normal,0.29250935,0.9222718750000001
1419-3935,4,anomalous,normal,0.36307234,0.9222718750000001
3660-3943,4,anomalous,normal,0.28526956,0.9222718750000001
3587-3943,4,anomalous,normal,0.46173945,0.9222718750000001
2632-3941,4,anomalous,normal,0.0189073,0.9222718750000001
1991-3968,4,anomalous,normal,0.12777385,0.9222718750000001
3952-3971,4,anomalous,normal,0.3763694,0.9222718750000001
1416-3981,4,anomalous,normal,0.23934506,0.9222718750000001
406-3995,4,anomalous,normal,0.34832767,0.9222718750000001
3355-4000,4,anomalous,normal,0.3486473,0.9222718750000001
2271-4005,4,anomalous,normal,0.115410924,0.9222718750000001
1000-4005,4,anomalous,normal,0.053353105,0.9222718750000001
578-4014,4,anomalous,normal,0.074725114,0.9222718750000001
3542-4019,4,normal,anomalous,0.6020829,0.9222718750000001
3991-4018,4,anomalous,normal,0.47604588,0.9222718750000001
3548-4018,4,anomalous,normal,0.15458992,0.9222718750000001
3540-4018,4,anomalous,normal,0.49065438,0.9222718750000001
3318-4027,4,anomalous,normal,0.47932482,0.9222718750000001
3784-4030,4,anomalous,normal,0.4772635,0.9222718750000001
3608-4030,4,anomalous,normal,0.41466326,0.9222718750000001
3391-4033,4,anomalous,normal,0.3899097,0.9222718750000001
3911-4044,4,anomalous,normal,0.3646745,0.9222718750000001
3310-4047,4,anomalous,normal,0.169228,0.9222718750000001
3216-4055,4,anomalous,normal,0.4328429,0.9222718750000001
3291-4055,4,anomalous,normal,0.17828803,0.9222718750000001
3484-4051,4,anomalous,normal,0.114996344,0.9222718750000001
3414-4051,4,anomalous,normal,0.1449564,0.9222718750000001
3396-4055,4,anomalous,normal,0.12613352,0.9222718750000001
3399-4062,4,anomalous,normal,0.25271845,0.9222718750000001
3570-4096,4,anomalous,normal,0.19433534,0.9222718750000001
3425-4096,4,anomalous,normal,0.33800185,0.9222718750000001
3580-4108,4,normal,anomalous,0.6291444,0.9222718750000001
4043-4121,4,anomalous,normal,0.4744898,0.9222718750000001
3278-4131,4,anomalous,normal,0.4334692,0.9222718750000001
1941-4136,4,anomalous,normal,0.06150114,0.9222718750000001
1783-4136,4,normal,anomalous,0.58142215,0.9222718750000001
3425-4139,5,anomalous,normal,0.16629656,0.782980625
3800-4141,5,anomalous,normal,0.46866658,0.782980625
3260-4139,5,anomalous,normal,0.470499,0.782980625
3212-4157,5,anomalous,normal,0.45850712,0.782980625
179-4162,5,normal,anomalous,0.5924482,0.782980625
3405-4182,5,anomalous,normal,0.2600861,0.782980625
2150-4239,5,anomalous,normal,0.22405618,0.782980625
874-4243,5,normal,anomalous,0.6105242,0.782980625
3186-4250,5,anomalous,normal,0.45088795,0.782980625
3890-4271,5,anomalous,normal,0.29640806,0.782980625
3915-4261,5,normal,anomalous,0.58587044,0.782980625
3693-4261,5,anomalous,normal,0.48166233,0.782980625
3416-4261,5,anomalous,normal,0.4987225,0.782980625
3971-4275,5,anomalous,normal,0.46183965,0.782980625
2352-4274,5,anomalous,normal,0.48452878,0.782980625
2633-4275,5,normal,anomalous,0.6982672,0.782980625
3394-4284,5,anomalous,normal,0.18414313,0.782980625
338-4301,5,anomalous,normal,0.39380002,0.782980625
3693-4298,5,anomalous,normal,0.42778185,0.782980625
3859-4298,5,anomalous,normal,0.3938409,0.782980625
2940-4306,5,normal,anomalous,0.556143,0.782980625
338-4306,5,anomalous,normal,0.47053123,0.782980625
3910-4309,5,anomalous,normal,0.4213075,0.782980625
2765-4319,5,anomalous,normal,0.17527133,0.782980625
4018-4320,5,anomalous,normal,0.33185795,0.782980625
4002-4320,5,anomalous,normal,0.32227722,0.782980625
1290-4325,5,anomalous,normal,0.22926119,0.782980625
1248-4329,5,anomalous,normal,0.27639148,0.782980625
578-4329,5,anomalous,normal,0.31133592,0.782980625
3693-4336,5,anomalous,normal,0.16220789,0.782980625
4040-4350,5,anomalous,normal,0.29395136,0.782980625
3277-4350,5,anomalous,normal,0.3975079,0.782980625
3802-4350,5,anomalous,normal,0.4957928,0.782980625
3800-4343,5,anomalous,normal,0.4470676,0.782980625
801-4354,5,normal,anomalous,0.6408408,0.782980625
3836-4357,5,anomalous,normal,0.23877726,0.782980625
4040-4357,5,anomalous,normal,0.29331863,0.782980625
1456-4357,5,anomalous,normal,0.13537744,0.782980625
386-4359,5,anomalous,normal,0.11543711,0.782980625
3969-4366,5,anomalous,normal,0.27164492,0.782980625
400-4367,5,normal,anomalous,0.57954234,0.782980625
3468-4375,5,anomalous,normal,0.27382824,0.782980625
3425-4377,5,anomalous,normal,0.3988203,0.782980625
2514-4397,5,anomalous,normal,0.4967577,0.782980625
2940-4409,5,anomalous,normal,0.19257107,0.782980625
446-4409,5,normal,anomalous,0.6062995,0.782980625
2910-4413,5,anomalous,normal,0.4596609,0.782980625
2448-4413,5,anomalous,normal,0.48832154,0.782980625
3925-4503,5,normal,anomalous,0.58521616,0.782980625
3809-4503,5,anomalous,normal,0.31497824,0.782980625
3445-4452,5,anomalous,normal,0.30988154,0.782980625
3755-4503,5,anomalous,normal,0.083995,0.782980625
3186-4472,5,anomalous,normal,0.3957046,0.782980625
1751-4467,5,normal,anomalous,0.5332342,0.782980625
634-4475,5,normal,anomalous,0.55657756,0.782980625
3447-4478,5,anomalous,normal,0.49681652,0.782980625
3796-4484,5,anomalous,normal,0.27750155,0.782980625
3340-4484,5,anomalous,normal,0.46887368,0.782980625
2048-4492,5,anomalous,normal,0.09392412,0.782980625
277-4497,5,anomalous,normal,0.36223096,0.782980625
4043-4494,5,anomalous,normal,0.36175007,0.782980625
3752-4504,5,anomalous,normal,0.3469533,0.782980625
2825-4523,5,normal,anomalous,0.628533,0.782980625
3778-4538,5,anomalous,normal,0.35610586,0.782980625
3352-4531,5,anomalous,normal,0.4583445,0.782980625
3440-4531,5,anomalous,normal,0.4049469,0.782980625
3716-4535,5,anomalous,normal,0.441923,0.782980625
3883-4548,5,anomalous,normal,0.48658785,0.782980625
3662-4554,5,anomalous,normal,0.35120234,0.782980625
3391-4576,5,anomalous,normal,0.4142325,0.782980625
840-4576,5,normal,anomalous,0.58085185,0.782980625
3314-4569,5,normal,anomalous,0.55480075,0.782980625
3329-4588,5,normal,anomalous,0.6206843,0.782980625
3687-4591,5,anomalous,normal,0.40376917,0.782980625
3846-4595,5,anomalous,normal,0.23294318,0.782980625
202-5283,8,normal,anomalous,0.78327256,0.7492497499999998
4354-5286,8,anomalous,normal,0.34999993,0.7492497499999998
3815-5289,8,normal,anomalous,0.5368711,0.7492497499999998
3247-5292,8,normal,anomalous,0.66085863,0.7492497499999998
3652-5313,8,normal,anomalous,0.6009946,0.7492497499999998
3704-5318,8,normal,anomalous,0.6760668,0.7492497499999998
3445-5318,8,normal,anomalous,0.65900606,0.7492497499999998
3346-5346,8,normal,anomalous,0.671923,0.7492497499999998
4753-5356,8,normal,anomalous,0.6064201,0.7492497499999998
3790-5356,8,normal,anomalous,0.7486421,0.7492497499999998
4233-5363,8,anomalous,normal,0.3170667,0.7492497499999998
3470-5367,8,anomalous,normal,0.33190462,0.7492497499999998
3281-5366,8,anomalous,normal,0.26696876,0.7492497499999998
3383-5366,8,anomalous,normal,0.3276887,0.7492497499999998
3118-5391,8,normal,anomalous,0.68494654,0.7492497499999998
308-5411,8,anomalous,normal,0.35347924,0.7492497499999998
308-5417,8,anomalous,normal,0.48027182,0.7492497499999998
4670-5423,8,anomalous,normal,0.49984574,0.7492497499999998
4306-5423,8,normal,anomalous,0.6327538,0.7492497499999998
4301-5418,8,anomalous,normal,0.4567462,0.7492497499999998
3591-5423,8,normal,anomalous,0.6888605,0.7492497499999998
308-5442,8,normal,anomalous,0.6106742,0.7492497499999998
1494-5450,8,normal,anomalous,0.6939499,0.7492497499999998
3382-5455,8,anomalous,normal,0.39572147,0.7492497499999998
4086-5464,8,normal,anomalous,0.6776563,0.7492497499999998
3924-5455,8,anomalous,normal,0.4881391,0.7492497499999998
308-5481,8,normal,anomalous,0.5110359,0.7492497499999998
3774-5487,8,anomalous,normal,0.48652428,0.7492497499999998
3532-5492,8,anomalous,normal,0.4770355,0.7492497499999998
4626-5499,8,anomalous,normal,0.48825365,0.7492497499999998
4306-5509,8,anomalous,normal,0.48609665,0.7492497499999998
3501-5524,8,anomalous,normal,0.43322295,0.7492497499999998
2890-5532,8,anomalous,normal,0.041845515,0.7492497499999998
3215-5554,8,anomalous,normal,0.3388952,0.7492497499999998
449-5548,8,anomalous,normal,0.025651675,0.7492497499999998
4243-5573,8,anomalous,normal,0.28311527,0.7492497499999998
3660-5573,9,normal,anomalous,0.6974571,0.7732188594297149
3241-5573,9,normal,anomalous,0.5975695,0.7732188594297149
2802-5573,9,normal,anomalous,0.70346415,0.7732188594297149
3759-5595,9,anomalous,normal,0.47265676,0.7732188594297149
4492-5613,9,normal,anomalous,0.59697473,0.7732188594297149
3532-5629,9,normal,anomalous,0.6372079,0.7732188594297149
3752-5659,9,anomalous,normal,0.37487048,0.7732188594297149
3678-5659,9,normal,anomalous,0.81561685,0.7732188594297149
3778-5657,9,normal,anomalous,0.64688075,0.7732188594297149
4761-5669,9,normal,anomalous,0.638377,0.7732188594297149
4301-5704,9,anomalous,normal,0.42687038,0.7732188594297149
3090-5708,9,anomalous,normal,0.024587829,0.7732188594297149
3998-5710,9,normal,anomalous,0.7521313,0.7732188594297149
2803-5723,9,anomalous,normal,0.08664992,0.7732188594297149
4060-5723,9,anomalous,normal,0.11416038,0.7732188594297149
3546-5722,9,normal,anomalous,0.5000231,0.7732188594297149
4472-5729,9,anomalous,normal,0.06814938,0.7732188594297149
3662-5728,9,anomalous,normal,0.082926616,0.7732188594297149
2437-5741,9,normal,anomalous,0.7582069,0.7732188594297149
4311-5742,9,normal,anomalous,0.62880147,0.7732188594297149
1409-5761,9,anomalous,normal,0.04000932,0.7732188594297149
4100-5775,9,normal,anomalous,0.56968075,0.7732188594297149
4217-5791,9,anomalous,normal,0.48235795,0.7732188594297149
4761-5794,9,normal,anomalous,0.62357444,0.7732188594297149
1494-5798,9,normal,anomalous,0.6306563,0.7732188594297149
4775-5860,10,anomalous,normal,0.49057496,0.7829701250000001
3459-5966,10,normal,anomalous,0.78680366,0.7829701250000001
748-6000,10,normal,anomalous,0.65608674,0.7829701250000001
5398-6189,11,normal,anomalous,0.6210363,0.78187125
5616-6189,11,anomalous,normal,0.47739416,0.78187125
691-6184,11,anomalous,normal,0.012485919,0.78187125
5570-6224,11,normal,anomalous,0.6731732,0.78187125
5513-6275,11,normal,anomalous,0.6823134,0.78187125
5432-6409,12,normal,anomalous,0.6079725,0.7804963713713714
4666-6468,12,normal,anomalous,0.670714,0.7804963713713714
5119-6540,12,anomalous,normal,0.48901075,0.7804963713713714
4287-6607,12,anomalous,normal,0.48523444,0.7804963713713714
3638-6607,12,normal,anomalous,0.5101679,0.7804963713713714
3511-6607,12,anomalous,normal,0.41030103,0.7804963713713714
3219-6607,12,normal,anomalous,0.53607243,0.7804963713713714
2308-6613,12,normal,anomalous,0.68453467,0.7804963713713714
4579-6607,12,normal,anomalous,0.60346985,0.7804963713713714
1138-6638,13,normal,anomalous,0.7018627,0.787970875
942-6705,13,normal,anomalous,0.6873961,0.787970875
726-6701,13,normal,anomalous,0.67461455,0.787970875
5348-6723,13,anomalous,normal,0.4726738,0.787970875
6805-6811,13,normal,anomalous,0.62409484,0.787970875
1985-2484,1,normal,anomalous,0.67281306,0.8029572500000001
1210-2032,1,normal,anomalous,0.6846028,0.8029572500000001
2042-2335,1,normal,anomalous,0.7253005,0.8029572500000001
990-2450,1,normal,anomalous,0.6882633,0.8029572500000001
508-2533,2,normal,anomalous,0.7259123,0.7470817500000001
284-2549,2,anomalous,normal,0.4711235,0.7470817500000001
284-2656,2,normal,anomalous,0.6028083,0.7470817500000001
75-3168,3,normal,anomalous,0.64943975,0.9200712499999999
2588-3182,3,normal,anomalous,0.69178134,0.9200712499999999
577-3184,3,anomalous,normal,0.2021471,0.9200712499999999
1066-3182,3,normal,anomalous,0.59752065,0.9200712499999999
1225-3182,3,anomalous,normal,0.25529698,0.9200712499999999
299-3182,3,normal,anomalous,0.51818055,0.9200712499999999
2516-3223,3,anomalous,normal,0.35085544,0.9200712499999999
2851-3223,3,anomalous,normal,0.32109386,0.9200712499999999
2529-3223,3,anomalous,normal,0.4097623,0.9200712499999999
20-3253,3,anomalous,normal,0.4808848,0.9200712499999999
1782-3253,3,anomalous,normal,0.30603942,0.9200712499999999
757-3258,3,anomalous,normal,0.24065258,0.9200712499999999
3218-3261,3,normal,anomalous,0.64601034,0.9200712499999999
3259-3281,3,normal,anomalous,0.52489716,0.9200712499999999
3214-3281,3,anomalous,normal,0.39973345,0.9200712499999999
1610-3309,3,normal,anomalous,0.5298963,0.9200712499999999
1386-3309,3,anomalous,normal,0.48205614,0.9200712499999999
2908-3319,3,normal,anomalous,0.58186007,0.9200712499999999
3256-3322,3,normal,anomalous,0.60837305,0.9200712499999999
3326-3335,3,normal,anomalous,0.6830006,0.9200712499999999
577-3381,3,normal,anomalous,0.7711217,0.9200712499999999
169-3386,3,anomalous,normal,0.29935625,0.9200712499999999
441-3386,3,normal,anomalous,0.56780654,0.9200712499999999
24-3386,3,anomalous,normal,0.09627074,0.9200712499999999
55-3386,3,anomalous,normal,0.18379176,0.9200712499999999
3414-3484,3,normal,anomalous,0.50573033,0.9200712499999999
2631-3415,3,anomalous,normal,0.4499187,0.9200712499999999
2861-3437,3,normal,anomalous,0.53368384,0.9200712499999999
3374-3442,3,anomalous,normal,0.2828041,0.9200712499999999
2140-3457,3,anomalous,normal,0.35587487,0.9200712499999999
3394-3459,3,normal,anomalous,0.68348306,0.9200712499999999
3281-3466,3,anomalous,normal,0.4756523,0.9200712499999999
3307-3475,3,normal,anomalous,0.5226786,0.9200712499999999
3352-3490,3,anomalous,normal,0.3209681,0.9200712499999999
408-3487,3,anomalous,normal,0.20612693,0.9200712499999999
3404-3530,3,normal,anomalous,0.5343887,0.9200712499999999
2820-3535,3,anomalous,normal,0.34552974,0.9200712499999999
3534-3542,3,normal,anomalous,0.54147613,0.9200712499999999
3542-3559,3,normal,anomalous,0.5837375,0.9200712499999999
3222-3559,3,normal,anomalous,0.61595905,0.9200712499999999
2822-3563,3,anomalous,normal,0.3720584,0.9200712499999999
2491-3563,3,anomalous,normal,0.32810286,0.9200712499999999
1004-3563,3,anomalous,normal,0.22866222,0.9200712499999999
3421-3568,3,normal,anomalous,0.58175874,0.9200712499999999
2716-3563,3,anomalous,normal,0.10634982,0.9200712499999999
3425-3571,3,normal,anomalous,0.5417341,0.9200712499999999
3201-3571,3,normal,anomalous,0.68239105,0.9200712499999999
2249-3580,3,normal,anomalous,0.514812,0.9200712499999999
3504-3624,3,normal,anomalous,0.61530745,0.9200712499999999
3242-3625,3,anomalous,normal,0.40488437,0.9200712499999999
3421-3646,3,normal,anomalous,0.6808175,0.9200712499999999
3550-3651,3,normal,anomalous,0.50860614,0.9200712499999999
2938-3650,3,anomalous,normal,0.2393777,0.9200712499999999
1716-3650,3,anomalous,normal,0.30233514,0.9200712499999999
3459-3662,4,normal,anomalous,0.5769803,0.921225
3325-3665,4,anomalous,normal,0.16281894,0.921225
3325-3664,4,anomalous,normal,0.437095,0.921225
3478-3664,4,normal,anomalous,0.52579314,0.921225
1823-3671,4,normal,anomalous,0.66868424,0.921225
3501-3687,4,normal,anomalous,0.6184452,0.921225
3627-3687,4,normal,anomalous,0.5487217,0.921225
1342-3699,4,normal,anomalous,0.66688275,0.921225
2765-3699,4,normal,anomalous,0.5289824,0.921225
2660-3699,4,anomalous,normal,0.15230519,0.921225
406-3707,4,anomalous,normal,0.11633312,0.921225
3466-3776,4,anomalous,normal,0.36936557,0.921225
1885-3787,4,anomalous,normal,0.29870677,0.921225
3672-3800,4,normal,anomalous,0.68826586,0.921225
3602-3820,4,normal,anomalous,0.65535665,0.921225
3352-3835,4,normal,anomalous,0.61210394,0.921225
3440-3835,4,anomalous,normal,0.4487549,0.921225
3683-3845,4,normal,anomalous,0.5143065,0.921225
3447-3846,4,anomalous,normal,0.39370376,0.921225
3394-3862,4,normal,anomalous,0.57896686,0.921225
3674-3859,4,anomalous,normal,0.47956967,0.921225
20-3855,4,anomalous,normal,0.30598998,0.921225
3548-3863,4,normal,anomalous,0.56328815,0.921225
3542-3863,4,normal,anomalous,0.6168164,0.921225
3540-3863,4,normal,anomalous,0.5066805,0.921225
3603-3878,4,anomalous,normal,0.26562375,0.921225
3325-3881,4,anomalous,normal,0.4704049,0.921225
3439-3892,4,anomalous,normal,0.282646,0.921225
3682-3897,4,normal,anomalous,0.6024469,0.921225
3219-3913,4,anomalous,normal,0.13409406,0.921225
3753-3915,4,normal,anomalous,0.73809284,0.921225
3450-3926,4,normal,anomalous,0.7602412,0.921225
3310-3925,4,normal,anomalous,0.5475381,0.921225
3607-3934,4,normal,anomalous,0.6372475,0.921225
3694-3943,4,normal,anomalous,0.60935163,0.921225
408-3941,4,anomalous,normal,0.07834824,0.921225
3952-3971,4,normal,anomalous,0.5041548,0.921225
2938-3973,4,anomalous,normal,0.12453071,0.921225
330-3982,4,normal,anomalous,0.51396376,0.921225
3355-4000,4,normal,anomalous,0.5955175,0.921225
3436-4010,4,anomalous,normal,0.3244289,0.921225
3991-4018,4,normal,anomalous,0.6714655,0.921225
3540-4018,4,normal,anomalous,0.57765764,0.921225
2861-4022,4,anomalous,normal,0.25844264,0.921225
3800-4022,4,anomalous,normal,0.33920813,0.921225
3784-4030,4,normal,anomalous,0.6925228,0.921225
3608-4030,4,normal,anomalous,0.6858804,0.921225
3733-4030,4,anomalous,normal,0.41544026,0.921225
3391-4033,4,normal,anomalous,0.6963544,0.921225
3346-4044,4,anomalous,normal,0.4916278,0.921225
3911-4044,4,normal,anomalous,0.66122603,0.921225
3809-4047,4,anomalous,normal,0.41328505,0.921225
3484-4051,4,normal,anomalous,0.5917916,0.921225
3414-4051,4,normal,anomalous,0.5296707,0.921225
3660-4061,4,anomalous,normal,0.47456515,0.921225
288-4070,4,normal,anomalous,0.63559914,0.921225
2352-4070,4,normal,anomalous,0.5646645,0.921225
4043-4121,4,normal,anomalous,0.57455844,0.921225
3637-4122,4,normal,anomalous,0.5255841,0.921225
3926-4137,4,anomalous,normal,0.43199852,0.921225
1783-4136,4,anomalous,normal,0.4315681,0.921225
3425-4139,5,normal,anomalous,0.59316003,0.783334
3800-4141,5,normal,anomalous,0.6806546,0.783334
3260-4139,5,normal,anomalous,0.5099371,0.783334
3752-4166,5,anomalous,normal,0.35502502,0.783334
179-4162,5,anomalous,normal,0.06637963,0.783334
3958-4214,5,anomalous,normal,0.20805922,0.783334
338-4215,5,anomalous,normal,0.0709386,0.783334
874-4243,5,anomalous,normal,0.44822988,0.783334
3542-4249,5,anomalous,normal,0.48566446,0.783334
3186-4250,5,normal,anomalous,0.57931805,0.783334
3890-4271,5,normal,anomalous,0.5921509,0.783334
3778-4262,5,anomalous,normal,0.41831517,0.783334
3915-4261,5,anomalous,normal,0.49736342,0.783334
3737-4262,5,anomalous,normal,0.2698499,0.783334
3693-4261,5,normal,anomalous,0.6396784,0.783334
3416-4261,5,normal,anomalous,0.6136637,0.783334
3367-4272,5,anomalous,normal,0.19086073,0.783334
2633-4275,5,anomalous,normal,0.17056231,0.783334
3394-4284,5,normal,anomalous,0.72573113,0.783334
4092-4309,5,anomalous,normal,0.116612926,0.783334
338-4301,5,normal,anomalous,0.6002577,0.783334
3693-4298,5,normal,anomalous,0.51939064,0.783334
3859-4298,5,normal,anomalous,0.6843093,0.783334
2940-4306,5,anomalous,normal,0.2842096,0.783334
1529-4306,5,normal,anomalous,0.5897502,0.783334
338-4306,5,normal,anomalous,0.6422685,0.783334
4018-4320,5,normal,anomalous,0.5837085,0.783334
4002-4320,5,normal,anomalous,0.71138936,0.783334
2169-4325,5,anomalous,normal,0.45694983,0.783334
2352-4329,5,anomalous,normal,0.043017283,0.783334
2712-4329,5,anomalous,normal,0.15919648,0.783334
4040-4350,5,normal,anomalous,0.55518,0.783334
3802-4350,5,normal,anomalous,0.5412019,0.783334
3862-4350,5,anomalous,normal,0.36428028,0.783334
3800-4343,5,normal,anomalous,0.5518815,0.783334
3942-4340,5,anomalous,normal,0.28046054,0.783334
801-4354,5,anomalous,normal,0.2089418,0.783334
3704-4357,5,anomalous,normal,0.4607915,0.783334
3836-4357,5,normal,anomalous,0.57212156,0.783334
3834-4357,5,anomalous,normal,0.49117357,0.783334
4040-4357,5,normal,anomalous,0.6887524,0.783334
3687-4357,5,normal,anomalous,0.5984906,0.783334
400-4367,5,anomalous,normal,0.044497326,0.783334
4066-4372,5,anomalous,normal,0.21341136,0.783334
4026-4380,5,anomalous,normal,0.30617714,0.783334
3218-4397,5,anomalous,normal,0.43807733,0.783334
446-4409,5,anomalous,normal,0.1506229,0.783334
3841-4416,5,anomalous,normal,0.4238544,0.783334
2910-4413,5,normal,anomalous,0.64060116,0.783334
323-4409,5,anomalous,normal,0.32111752,0.783334
972-4429,5,anomalous,normal,0.074736536,0.783334
3986-4433,5,anomalous,normal,0.41498613,0.783334
3774-4441,5,anomalous,normal,0.16511787,0.783334
3747-4451,5,anomalous,normal,0.30723962,0.783334
3958-4451,5,anomalous,normal,0.11639211,0.783334
3925-4503,5,anomalous,normal,0.33445516,0.783334
3755-4503,5,normal,anomalous,0.61439365,0.783334
3853-4503,5,anomalous,normal,0.24228966,0.783334
3445-4457,5,anomalous,normal,0.37594527,0.783334
4117-4457,5,anomalous,normal,0.32005498,0.783334
3186-4472,5,normal,anomalous,0.60812,0.783334
1751-4467,5,anomalous,normal,0.06732411,0.783334
2810-4470,5,normal,anomalous,0.50936353,0.783334
3352-4470,5,anomalous,normal,0.43579945,0.783334
634-4475,5,anomalous,normal,0.11672673,0.783334
3447-4478,5,normal,anomalous,0.7561568,0.783334
3796-4484,5,normal,anomalous,0.6412094,0.783334
3340-4484,5,normal,anomalous,0.61999243,0.783334
4043-4494,5,normal,anomalous,0.6628437,0.783334
3752-4504,5,normal,anomalous,0.5708054,0.783334
338-4513,5,anomalous,normal,0.36495286,0.783334
2825-4523,5,anomalous,normal,0.4246623,0.783334
3778-4538,5,normal,anomalous,0.6112671,0.783334
3352-4531,5,normal,anomalous,0.6435129,0.783334
3440-4531,5,normal,anomalous,0.68059105,0.783334
3716-4535,5,normal,anomalous,0.52456266,0.783334
3883-4548,5,normal,anomalous,0.57597435,0.783334
3444-4548,5,anomalous,normal,0.45258012,0.783334
3662-4554,5,normal,anomalous,0.53548414,0.783334
3885-4554,5,anomalous,normal,0.16694188,0.783334
3900-4556,5,anomalous,normal,0.1894102,0.783334
3391-4576,5,normal,anomalous,0.62595123,0.783334
3314-4569,5,anomalous,normal,0.4931266,0.783334
