edge_id,timestamp,old_state,new_state,score,auc
69-6701,13,normal,anomalous,0.733766,0.77230425
270-6701,13,normal,anomalous,0.73141724,0.77230425
1117-6713,13,anomalous,normal,0.06384255,0.77230425
629-6715,13,normal,anomalous,0.71683663,0.77230425
4637-6723,13,normal,anomalous,0.59681326,0.77230425
4379-6721,13,normal,anomalous,0.577005,0.77230425
3418-6721,13,normal,anomalous,0.6738426,0.77230425
6621-6729,13,normal,anomalous,0.57119864,0.77230425
5393-6729,13,anomalous,normal,0.11515929,0.77230425
2309-6727,13,normal,anomalous,0.64976066,0.77230425
3063-6727,13,normal,anomalous,0.74829865,0.77230425
4519-6729,13,normal,anomalous,0.59395725,0.77230425
5961-6734,13,normal,anomalous,0.5964248,0.77230425
6618-6753,13,anomalous,normal,0.49756372,0.77230425
5787-6742,13,normal,anomalous,0.6116646,0.77230425
3511-6747,13,normal,anomalous,0.5069503,0.77230425
5650-6743,13,normal,anomalous,0.5929166,0.77230425
3040-6751,13,anomalous,normal,0.49334845,0.77230425
1732-6751,13,anomalous,normal,0.078097954,0.77230425
5869-6745,13,anomalous,normal,0.09440921,0.77230425
788-6755,13,anomalous,normal,0.082923114,0.77230425
229-6755,13,normal,anomalous,0.6602668,0.77230425
4858-6770,13,anomalous,normal,0.09550615,0.77230425
5175-6756,13,anomalous,normal,0.09270051,0.77230425
6162-6756,13,anomalous,normal,0.08688881,0.77230425
3961-6775,13,normal,anomalous,0.69350666,0.77230425
3989-6792,13,normal,anomalous,0.6614747,0.77230425
2525-6792,13,normal,anomalous,0.6846824,0.77230425
6204-6794,13,normal,anomalous,0.7354479,0.77230425
2244-6792,13,normal,anomalous,0.7401793,0.77230425
6069-6792,13,anomalous,normal,0.48953652,0.77230425
6348-6797,13,anomalous,normal,0.44362912,0.77230425
518-6794,13,normal,anomalous,0.6165113,0.77230425
2371-6790,13,anomalous,normal,0.48876157,0.77230425
293-6790,13,normal,anomalous,0.5568633,0.77230425
277-6796,13,normal,anomalous,0.615921,0.77230425
6215-6798,13,anomalous,normal,0.49954975,0.77230425
5976-6800,13,anomalous,normal,0.49877253,0.77230425
4415-6800,13,anomalous,normal,0.49353635,0.77230425
2917-6800,13,normal,anomalous,0.69587797,0.77230425
6743-6799,13,normal,anomalous,0.7551224,0.77230425
1996-6809,13,normal,anomalous,0.63801235,0.77230425
2952-6819,13,normal,anomalous,0.57700443,0.77230425
4436-6816,13,normal,anomalous,0.6848772,0.77230425
2978-6819,13,normal,anomalous,0.7048395,0.77230425
5506-6821,13,anomalous,normal,0.0742701,0.77230425
705-6814,13,normal,anomalous,0.6667405,0.77230425
5894-6826,13,normal,anomalous,0.6787738,0.77230425
144-1776,1,normal,anomalous,0.53445417,0.79423625
91-1812,1,normal,anomalous,0.7021305,0.79423625
1179-1854,1,normal,anomalous,0.61763203,0.79423625
524-1894,1,normal,anomalous,0.5886607,0.79423625
892-1970,1,anomalous,normal,0.4909004,0.79423625
1289-1972,1,normal,anomalous,0.67828727,0.79423625
624-2031,1,normal,anomalous,0.6144714,0.79423625
985-2031,1,normal,anomalous,0.5740509,0.79423625
1194-2027,1,normal,anomalous,0.66690814,0.79423625
418-2040,1,anomalous,normal,0.4775056,0.79423625
363-2040,1,normal,anomalous,0.6653282,0.79423625
968-2139,1,normal,anomalous,0.5675814,0.79423625
1616-2237,1,normal,anomalous,0.65468067,0.79423625
2091-2355,1,normal,anomalous,0.73646086,0.79423625
271-2366,1,normal,anomalous,0.67712986,0.79423625
857-2366,1,normal,anomalous,0.6265537,0.79423625
648-2403,1,anomalous,normal,0.45043588,0.79423625
470-2422,1,normal,anomalous,0.66044754,0.79423625
1298-2422,1,normal,anomalous,0.57892054,0.79423625
1020-2432,1,normal,anomalous,0.6399658,0.79423625
2146-2433,1,normal,anomalous,0.6635675,0.79423625
2195-2434,1,normal,anomalous,0.6026033,0.79423625
327-2442,1,normal,anomalous,0.70263565,0.79423625
699-2485,1,normal,anomalous,0.5662592,0.79423625
1030-2493,1,normal,anomalous,0.63377684,0.79423625
638-2498,1,anomalous,normal,0.49631107,0.79423625
1582-2510,1,normal,anomalous,0.58659273,0.79423625
468-2522,1,anomalous,normal,0.38181767,0.79423625
537-2549,2,normal,anomalous,0.6845171,0.755410955477739
626-2572,2,normal,anomalous,0.651458,0.755410955477739
454-2614,2,normal,anomalous,0.6195685,0.755410955477739
1095-2620,2,normal,anomalous,0.6391862,0.755410955477739
284-2656,2,anomalous,normal,0.42635137,0.755410955477739
274-2685,2,anomalous,normal,0.47791827,0.755410955477739
1261-2695,2,normal,anomalous,0.66037357,0.755410955477739
1891-2701,2,anomalous,normal,0.46873346,0.755410955477739
2134-2739,2,normal,anomalous,0.65689665,0.755410955477739
1314-2793,2,normal,anomalous,0.66102624,0.755410955477739
1902-2852,2,normal,anomalous,0.7196754,0.755410955477739
216-2861,2,normal,anomalous,0.5810775,0.755410955477739
1419-2866,2,normal,anomalous,0.71108425,0.755410955477739
216-2866,2,normal,anomalous,0.685727,0.755410955477739
1733-2895,2,normal,anomalous,0.58551013,0.755410955477739
2246-2939,2,normal,anomalous,0.71926266,0.755410955477739
699-2942,2,normal,anomalous,0.69181865,0.755410955477739
330-2969,2,anomalous,normal,0.48007458,0.755410955477739
2216-3003,2,normal,anomalous,0.63794327,0.755410955477739
2109-3020,2,normal,anomalous,0.6658063,0.755410955477739
280-3034,2,normal,anomalous,0.67029995,0.755410955477739
2879-3090,2,normal,anomalous,0.66829354,0.755410955477739
1043-3108,2,normal,anomalous,0.6473009,0.755410955477739
1167-3118,2,normal,anomalous,0.63881963,0.755410955477739
1704-3135,2,normal,anomalous,0.6669816,0.755410955477739
2115-3147,2,anomalous,normal,0.48733094,0.755410955477739
16-3168,3,normal,anomalous,0.67479473,0.90140075
3161-3172,3,normal,anomalous,0.62197113,0.90140075
2588-3182,3,normal,anomalous,0.6452954,0.90140075
334-3183,3,normal,anomalous,0.5078626,0.90140075
577-3184,3,normal,anomalous,0.55955476,0.90140075
1066-3182,3,normal,anomalous,0.6368218,0.90140075
1225-3182,3,normal,anomalous,0.56437874,0.90140075
906-3183,3,normal,anomalous,0.6077779,0.90140075
299-3182,3,normal,anomalous,0.5587479,0.90140075
1712-3182,3,normal,anomalous,0.50120384,0.90140075
1568-3191,3,anomalous,normal,0.36032072,0.90140075
2164-3202,3,normal,anomalous,0.6232098,0.90140075
1208-3199,3,normal,anomalous,0.5679577,0.90140075
2064-3202,3,normal,anomalous,0.5180336,0.90140075
557-3197,3,anomalous,normal,0.46454275,0.90140075
423-3199,3,normal,anomalous,0.508473,0.90140075
1248-3210,3,normal,anomalous,0.54551876,0.90140075
1514-3220,3,normal,anomalous,0.5317902,0.90140075
81-3217,3,normal,anomalous,0.5382572,0.90140075
299-3219,3,normal,anomalous,0.5344716,0.90140075
2855-3230,3,normal,anomalous,0.6427255,0.90140075
1691-3222,3,normal,anomalous,0.5190513,0.90140075
1883-3246,3,anomalous,normal,0.41615254,0.90140075
2820-3247,3,normal,anomalous,0.60577,0.90140075
1995-3246,3,normal,anomalous,0.56489766,0.90140075
2108-3261,3,normal,anomalous,0.617912,0.90140075
1548-3260,3,normal,anomalous,0.58419245,0.90140075
884-3263,3,normal,anomalous,0.52005565,0.90140075
3043-3261,3,anomalous,normal,0.46662223,0.90140075
592-3270,3,normal,anomalous,0.5347921,0.90140075
2279-3285,3,normal,anomalous,0.6902938,0.90140075
3214-3281,3,normal,anomalous,0.60546154,0.90140075
479-3288,3,normal,anomalous,0.53409046,0.90140075
2359-3289,3,normal,anomalous,0.54313934,0.90140075
1838-3295,3,normal,anomalous,0.60996807,0.90140075
2329-3295,3,normal,anomalous,0.5998036,0.90140075
1580-3295,3,normal,anomalous,0.5510252,0.90140075
944-3308,3,normal,anomalous,0.60898995,0.90140075
2237-3310,3,normal,anomalous,0.5128814,0.90140075
1009-3319,3,normal,anomalous,0.52641636,0.90140075
1001-3319,3,normal,anomalous,0.6081596,0.90140075
342-3319,3,normal,anomalous,0.5900595,0.90140075
3265-3322,3,normal,anomalous,0.63673145,0.90140075
1423-3326,3,normal,anomalous,0.57548565,0.90140075
1460-3326,3,normal,anomalous,0.5096291,0.90140075
2247-3329,3,normal,anomalous,0.5728446,0.90140075
3039-3329,3,normal,anomalous,0.5209,0.90140075
1549-3334,3,normal,anomalous,0.5977364,0.90140075
55-3354,3,normal,anomalous,0.56705165,0.90140075
2157-3328,3,normal,anomalous,0.70148695,0.90140075
2236-3341,3,normal,anomalous,0.53347296,0.90140075
452-3340,3,normal,anomalous,0.5123622,0.90140075
31-3347,3,normal,anomalous,0.6167238,0.90140075
2358-3351,3,anomalous,normal,0.43452066,0.90140075
2426-3352,3,anomalous,normal,0.46726695,0.90140075
672-3347,3,normal,anomalous,0.5742589,0.90140075
536-3347,3,anomalous,normal,0.44876894,0.90140075
604-3365,3,normal,anomalous,0.5122034,0.90140075
3295-3370,3,normal,anomalous,0.59557784,0.90140075
577-3387,3,normal,anomalous,0.5034573,0.90140075
211-3380,3,normal,anomalous,0.5236083,0.90140075
2471-3376,3,normal,anomalous,0.52370876,0.90140075
236-3386,3,normal,anomalous,0.5613941,0.90140075
169-3386,3,normal,anomalous,0.5701606,0.90140075
3306-3386,3,normal,anomalous,0.5711108,0.90140075
2471-3386,3,normal,anomalous,0.6063295,0.90140075
55-3386,3,anomalous,normal,0.39628235,0.90140075
3278-3392,3,normal,anomalous,0.5774683,0.90140075
452-3393,3,normal,anomalous,0.54233825,0.90140075
2976-3394,3,normal,anomalous,0.50018996,0.90140075
3118-3398,3,anomalous,normal,0.49096864,0.90140075
762-3404,3,normal,anomalous,0.5669113,0.90140075
2339-3414,3,normal,anomalous,0.5747431,0.90140075
154-3424,3,normal,anomalous,0.5819821,0.90140075
524-3418,3,normal,anomalous,0.5357109,0.90140075
577-3430,3,normal,anomalous,0.68843806,0.90140075
577-3434,3,anomalous,normal,0.12608708,0.90140075
643-3439,3,anomalous,normal,0.3730968,0.90140075
867-3435,3,normal,anomalous,0.50484294,0.90140075
24-3435,3,normal,anomalous,0.5307325,0.90140075
3374-3442,3,anomalous,normal,0.49232602,0.90140075
1009-3452,3,normal,anomalous,0.58775955,0.90140075
1001-3452,3,anomalous,normal,0.44206613,0.90140075
882-3458,3,normal,anomalous,0.6154549,0.90140075
2167-3458,3,anomalous,normal,0.48851377,0.90140075
3394-3459,3,normal,anomalous,0.5071686,0.90140075
1591-3459,3,normal,anomalous,0.62659246,0.90140075
2240-3474,3,anomalous,normal,0.05839224,0.90140075
3307-3475,3,normal,anomalous,0.6109578,0.90140075
3352-3490,3,normal,anomalous,0.6455222,0.90140075
2742-3484,3,normal,anomalous,0.57483375,0.90140075
2980-3497,3,normal,anomalous,0.5467846,0.90140075
1668-3505,3,normal,anomalous,0.51702815,0.90140075
3208-3507,3,normal,anomalous,0.56960064,0.90140075
780-3512,3,normal,anomalous,0.5636492,0.90140075
1084-3511,3,normal,anomalous,0.50733674,0.90140075
1491-3519,3,normal,anomalous,0.56259835,0.90140075
3496-3519,3,normal,anomalous,0.6109571,0.90140075
1405-3523,3,normal,anomalous,0.5343345,0.90140075
220-3530,3,anomalous,normal,0.30369824,0.90140075
3404-3530,3,normal,anomalous,0.6075387,0.90140075
1632-3539,3,normal,anomalous,0.63417196,0.90140075
1413-3539,3,anomalous,normal,0.44036666,0.90140075
989-3540,3,normal,anomalous,0.5666122,0.90140075
53-3545,3,anomalous,normal,0.49639788,0.90140075
3222-3559,3,normal,anomalous,0.6313366,0.90140075
2359-3564,3,normal,anomalous,0.50161546,0.90140075
3421-3568,3,normal,anomalous,0.6474373,0.90140075
3425-3570,3,normal,anomalous,0.6181881,0.90140075
2155-3573,3,normal,anomalous,0.5143508,0.90140075
3201-3571,3,normal,anomalous,0.65821654,0.90140075
897-3575,3,anomalous,normal,0.42665,0.90140075
3004-3581,3,normal,anomalous,0.52119744,0.90140075
1397-3582,3,normal,anomalous,0.5230876,0.90140075
1427-3594,3,anomalous,normal,0.44598943,0.90140075
409-3594,3,normal,anomalous,0.5427131,0.90140075
215-3594,3,normal,anomalous,0.5577741,0.90140075
3261-3591,3,normal,anomalous,0.5945824,0.90140075
1374-3606,3,normal,anomalous,0.51361036,0.90140075
409-3606,3,normal,anomalous,0.5325027,0.90140075
578-3610,3,anomalous,normal,0.3912256,0.90140075
154-3611,3,normal,anomalous,0.5738572,0.90140075
2051-3619,3,normal,anomalous,0.6824262,0.90140075
2593-3631,3,anomalous,normal,0.36845878,0.90140075
3421-3646,3,normal,anomalous,0.5911189,0.90140075
1895-3643,3,normal,anomalous,0.5385555,0.90140075
1575-3643,3,normal,anomalous,0.51341087,0.90140075
3550-3651,3,normal,anomalous,0.65754807,0.90140075
2672-3652,3,normal,anomalous,0.594831,0.90140075
2624-3652,3,anomalous,normal,0.45141622,0.90140075
1295-3652,3,normal,anomalous,0.5539074,0.90140075
3260-3648,3,normal,anomalous,0.57161206,0.90140075
3403-3648,3,normal,anomalous,0.6726802,0.90140075
2701-3652,3,normal,anomalous,0.5622509,0.90140075
2717-3652,3,anomalous,normal,0.37175843,0.90140075
2040-3662,4,normal,anomalous,0.5115898,0.9073378378378378
3325-3665,4,normal,anomalous,0.55348665,0.9073378378378378
3305-3666,4,normal,anomalous,0.5577862,0.9073378378378378
3325-3664,4,normal,anomalous,0.53884935,0.9073378378378378
1201-3663,4,anomalous,normal,0.3684633,0.9073378378378378
1888-3669,4,normal,anomalous,0.50817597,0.9073378378378378
3042-3687,4,normal,anomalous,0.5048971,0.9073378378378378
3587-3687,4,normal,anomalous,0.56037337,0.9073378378378378
282-3688,4,normal,anomalous,0.5690611,0.9073378378378378
51-3687,4,normal,anomalous,0.6073878,0.9073378378378378
1026-3687,4,normal,anomalous,0.53477085,0.9073378378378378
2832-3675,4,normal,anomalous,0.5224305,0.9073378378378378
1737-3675,4,normal,anomalous,0.59690195,0.9073378378378378
3627-3687,4,normal,anomalous,0.62976897,0.9073378378378378
206-3694,4,normal,anomalous,0.5271361,0.9073378378378378
1645-3696,4,normal,anomalous,0.51341885,0.9073378378378378
2755-3697,4,anomalous,normal,0.45565587,0.9073378378378378
545-3705,4,normal,anomalous,0.61790144,0.9073378378378378
1000-3705,4,anomalous,normal,0.49382597,0.9073378378378378
1001-3707,4,normal,anomalous,0.5460927,0.9073378378378378
684-3707,4,normal,anomalous,0.61900383,0.9073378378378378
3414-3713,4,normal,anomalous,0.5228561,0.9073378378378378
2375-3713,4,normal,anomalous,0.5949947,0.9073378378378378
1891-3710,4,anomalous,normal,0.47712427,0.9073378378378378
1295-3710,4,normal,anomalous,0.6655761,0.9073378378378378
2624-3710,4,normal,anomalous,0.51651585,0.9073378378378378
2218-3711,4,normal,anomalous,0.5369062,0.9073378378378378
2180-3716,4,normal,anomalous,0.5188229,0.9073378378378378
2834-3725,4,normal,anomalous,0.5023065,0.9073378378378378
3331-3735,4,normal,anomalous,0.57683,0.9073378378378378
1639-3729,4,normal,anomalous,0.70000947,0.9073378378378378
947-3733,4,normal,anomalous,0.60678846,0.9073378378378378
1846-3735,4,normal,anomalous,0.50436276,0.9073378378378378
3540-3740,4,normal,anomalous,0.6450718,0.9073378378378378
1629-3752,4,normal,anomalous,0.6186901,0.9073378378378378
1248-3751,4,normal,anomalous,0.52435553,0.9073378378378378
2129-3751,4,anomalous,normal,0.44674098,0.9073378378378378
919-3745,4,normal,anomalous,0.6012113,0.9073378378378378
699-3743,4,normal,anomalous,0.5120527,0.9073378378378378
1347-3758,4,normal,anomalous,0.5690784,0.9073378378378378
870-3759,4,normal,anomalous,0.50127083,0.9073378378378378
1695-3772,4,normal,anomalous,0.5218262,0.9073378378378378
3466-3776,4,normal,anomalous,0.52500236,0.9073378378378378
1811-3776,4,anomalous,normal,0.4093885,0.9073378378378378
2871-3776,4,normal,anomalous,0.5384596,0.9073378378378378
1925-3776,4,normal,anomalous,0.622069,0.9073378378378378
1036-3780,4,normal,anomalous,0.59295386,0.9073378378378378
801-3780,4,normal,anomalous,0.5489382,0.9073378378378378
51-3780,4,anomalous,normal,0.3960007,0.9073378378378378
3050-3784,4,normal,anomalous,0.56863993,0.9073378378378378
3314-3796,4,normal,anomalous,0.5998145,0.9073378378378378
2299-3797,4,normal,anomalous,0.63737524,0.9073378378378378
1925-3796,4,normal,anomalous,0.52022946,0.9073378378378378
2604-3806,4,normal,anomalous,0.5089569,0.9073378378378378
605-3814,4,normal,anomalous,0.50897443,0.9073378378378378
3445-3822,4,normal,anomalous,0.6360567,0.9073378378378378
3299-3822,4,normal,anomalous,0.5476692,0.9073378378378378
192-3822,4,normal,anomalous,0.52107835,0.9073378378378378
705-3820,4,normal,anomalous,0.5563215,0.9073378378378378
1981-3822,4,normal,anomalous,0.52484024,0.9073378378378378
2720-3827,4,anomalous,normal,0.4638781,0.9073378378378378
3308-3826,4,normal,anomalous,0.5623303,0.9073378378378378
693-3826,4,normal,anomalous,0.57136714,0.9073378378378378
1095-3823,4,normal,anomalous,0.605308,0.9073378378378378
677-3826,4,normal,anomalous,0.5069935,0.9073378378378378
3797-3834,4,normal,anomalous,0.5784605,0.9073378378378378
3135-3835,4,anomalous,normal,0.48355535,0.9073378378378378
463-3846,4,normal,anomalous,0.63668376,0.9073378378378378
3755-3845,4,normal,anomalous,0.6605614,0.9073378378378378
1371-3846,4,normal,anomalous,0.51372504,0.9073378378378378
3447-3846,4,anomalous,normal,0.47446686,0.9073378378378378
1682-3843,4,anomalous,normal,0.49558344,0.9073378378378378
651-3846,4,normal,anomalous,0.5479311,0.9073378378378378
3340-3858,4,normal,anomalous,0.637761,0.9073378378378378
2655-3858,4,normal,anomalous,0.52017176,0.9073378378378378
2484-3858,4,anomalous,normal,0.47717324,0.9073378378378378
847-3855,4,normal,anomalous,0.5834561,0.9073378378378378
767-3859,4,normal,anomalous,0.52366704,0.9073378378378378
3277-3862,4,normal,anomalous,0.59978324,0.9073378378378378
3394-3862,4,normal,anomalous,0.72123784,0.9073378378378378
1989-3854,4,anomalous,normal,0.36517897,0.9073378378378378
2355-3862,4,anomalous,normal,0.37289253,0.9073378378378378
3548-3863,4,normal,anomalous,0.57873493,0.9073378378378378
3540-3863,4,normal,anomalous,0.62120616,0.9073378378378378
3536-3878,4,normal,anomalous,0.5670039,0.9073378378378378
2690-3878,4,normal,anomalous,0.55031496,0.9073378378378378
2820-3880,4,normal,anomalous,0.6077,0.9073378378378378
3325-3881,4,normal,anomalous,0.53964424,0.9073378378378378
1942-3889,4,normal,anomalous,0.5235245,0.9073378378378378
2911-3890,4,normal,anomalous,0.6233401,0.9073378378378378
325-3890,4,normal,anomalous,0.54859143,0.9073378378378378
3439-3892,4,normal,anomalous,0.59355026,0.9073378378378378
3260-3896,4,normal,anomalous,0.575466,0.9073378378378378
3557-3897,4,normal,anomalous,0.5458794,0.9073378378378378
3186-3906,4,normal,anomalous,0.5247331,0.9073378378378378
3220-3905,4,normal,anomalous,0.7275281,0.9073378378378378
1995-3905,4,anomalous,normal,0.42099988,0.9073378378378378
1095-3900,4,anomalous,normal,0.39787292,0.9073378378378378
3219-3913,4,normal,anomalous,0.58628917,0.9073378378378378
3087-3923,4,normal,anomalous,0.5808962,0.9073378378378378
1666-3923,4,normal,anomalous,0.5785871,0.9073378378378378
2871-3924,4,normal,anomalous,0.61289907,0.9073378378378378
1001-3927,4,normal,anomalous,0.5627878,0.9073378378378378
2422-3933,4,normal,anomalous,0.5497949,0.9073378378378378
1415-3934,4,normal,anomalous,0.5641766,0.9073378378378378
1551-3939,4,normal,anomalous,0.54421824,0.9073378378378378
330-3948,4,normal,anomalous,0.55665106,0.9073378378378378
572-3950,4,normal,anomalous,0.50501627,0.9073378378378378
2200-3962,4,anomalous,normal,0.44977307,0.9073378378378378
606-3967,4,normal,anomalous,0.5589156,0.9073378378378378
904-3972,4,anomalous,normal,0.4886022,0.9073378378378378
1829-3972,4,normal,anomalous,0.6760296,0.9073378378378378
368-3973,4,normal,anomalous,0.5492362,0.9073378378378378
545-3973,4,normal,anomalous,0.57918847,0.9073378378378378
2639-3973,4,normal,anomalous,0.50082755,0.9073378378378378
1963-3975,4,normal,anomalous,0.54070354,0.9073378378378378
330-3982,4,normal,anomalous,0.5707579,0.9073378378378378
1416-3981,4,normal,anomalous,0.6116806,0.9073378378378378
3859-3986,4,normal,anomalous,0.50118566,0.9073378378378378
116-3990,4,normal,anomalous,0.5456481,0.9073378378378378
191-3991,4,normal,anomalous,0.54931736,0.9073378378378378
406-3995,4,anomalous,normal,0.4637852,0.9073378378378378
317-3994,4,normal,anomalous,0.62452465,0.9073378378378378
606-3995,4,anomalous,normal,0.46976364,0.9073378378378378
3355-4000,4,normal,anomalous,0.6451033,0.9073378378378378
418-4004,4,normal,anomalous,0.5063013,0.9073378378378378
1097-4004,4,normal,anomalous,0.629283,0.9073378378378378
246-4012,4,normal,anomalous,0.6286062,0.9073378378378378
1452-4010,4,anomalous,normal,0.48678437,0.9073378378378378
145-4010,4,normal,anomalous,0.55168176,0.9073378378378378
400-4012,4,normal,anomalous,0.5188871,0.9073378378378378
1248-4014,4,normal,anomalous,0.50390023,0.9073378378378378
1248-4016,4,normal,anomalous,0.50745547,0.9073378378378378
3542-4019,4,normal,anomalous,0.5385749,0.9073378378378378
1248-4015,4,normal,anomalous,0.52946156,0.9073378378378378
3542-4018,4,normal,anomalous,0.6529989,0.9073378378378378
3540-4018,4,normal,anomalous,0.5447966,0.9073378378378378
3367-4026,4,normal,anomalous,0.5603505,0.9073378378378378
842-4026,4,normal,anomalous,0.6575483,0.9073378378378378
2982-4027,4,normal,anomalous,0.58646,0.9073378378378378
3608-4030,4,normal,anomalous,0.64490014,0.9073378378378378
382-4030,4,normal,anomalous,0.5243272,0.9073378378378378
3322-4030,4,normal,anomalous,0.5711625,0.9073378378378378
3375-4033,4,normal,anomalous,0.56249565,0.9073378378378378
2422-4034,4,normal,anomalous,0.50993216,0.9073378378378378
2466-4040,4,normal,anomalous,0.5195549,0.9073378378378378
2531-4043,4,normal,anomalous,0.5095339,0.9073378378378378
2158-4043,4,normal,anomalous,0.5533812,0.9073378378378378
3478-4044,4,normal,anomalous,0.57280266,0.9073378378378378
3056-4048,4,normal,anomalous,0.510691,0.9073378378378378
2802-4048,4,normal,anomalous,0.6871367,0.9073378378378378
3478-4048,4,normal,anomalous,0.5753001,0.9073378378378378
3329-4048,4,normal,anomalous,0.57399184,0.9073378378378378
2825-4050,4,anomalous,normal,0.48846075,0.9073378378378378
2470-4055,4,normal,anomalous,0.64809567,0.9073378378378378
2717-4050,4,normal,anomalous,0.62336975,0.9073378378378378
2672-4050,4,anomalous,normal,0.48312375,0.9073378378378378
277-4054,4,normal,anomalous,0.62472516,0.9073378378378378
3484-4051,4,normal,anomalous,0.5450114,0.9073378378378378
3414-4051,4,normal,anomalous,0.54588336,0.9073378378378378
3396-4055,4,normal,anomalous,0.63754684,0.9073378378378378
1295-4050,4,normal,anomalous,0.5481101,0.9073378378378378
2624-4050,4,anomalous,normal,0.46637028,0.9073378378378378
2375-4051,4,normal,anomalous,0.54653054,0.9073378378378378
227-4060,4,normal,anomalous,0.57272226,0.9073378378378378
12-4060,4,normal,anomalous,0.5282786,0.9073378378378378
870-4060,4,normal,anomalous,0.521626,0.9073378378378378
3660-4061,4,normal,anomalous,0.6163124,0.9073378378378378
1248-4070,4,anomalous,normal,0.32391497,0.9073378378378378
896-4067,4,normal,anomalous,0.6007411,0.9073378378378378
2541-4064,4,normal,anomalous,0.52517766,0.9073378378378378
3399-4062,4,normal,anomalous,0.5344983,0.9073378378378378
2951-4079,4,normal,anomalous,0.55228,0.9073378378378378
3570-4096,4,normal,anomalous,0.5480808,0.9073378378378378
3010-4100,4,normal,anomalous,0.52824396,0.9073378378378378
3580-4108,4,normal,anomalous,0.50149953,0.9073378378378378
3542-4109,4,normal,anomalous,0.5364268,0.9073378378378378
3790-4109,4,normal,anomalous,0.742107,0.9073378378378378
2668-4106,4,normal,anomalous,0.7089655,0.9073378378378378
1164-4117,4,normal,anomalous,0.5262097,0.9073378378378378
3084-4131,4,normal,anomalous,0.53086394,0.9073378378378378
3278-4131,4,normal,anomalous,0.56127113,0.9073378378378378
3868-4131,4,normal,anomalous,0.6167871,0.9073378378378378
684-4136,4,normal,anomalous,0.7394499,0.9073378378378378
2439-4132,5,normal,anomalous,0.59763753,0.77158175
1094-4138,5,normal,anomalous,0.6076317,0.77158175
3425-4139,5,anomalous,normal,0.4066161,0.77158175
3648-4139,5,normal,anomalous,0.66729015,0.77158175
3260-4139,5,anomalous,normal,0.41515008,0.77158175
104-4143,5,anomalous,normal,0.49065462,0.77158175
634-4145,5,normal,anomalous,0.59266186,0.77158175
516-4140,5,normal,anomalous,0.5829075,0.77158175
3212-4157,5,anomalous,normal,0.49979565,0.77158175
1207-4162,5,normal,anomalous,0.51244533,0.77158175
1630-4166,5,normal,anomalous,0.58999175,0.77158175
1630-4171,5,normal,anomalous,0.59959227,0.77158175
55-4162,5,normal,anomalous,0.62232864,0.77158175
179-4162,5,normal,anomalous,0.62019575,0.77158175
908-4167,5,normal,anomalous,0.56808406,0.77158175
104-4175,5,normal,anomalous,0.50738144,0.77158175
338-4175,5,normal,anomalous,0.67686933,0.77158175
1780-4192,5,normal,anomalous,0.69438785,0.77158175
2155-4163,5,normal,anomalous,0.6619673,0.77158175
1020-4199,5,normal,anomalous,0.58993363,0.77158175
1456-4203,5,normal,anomalous,0.52843475,0.77158175
3958-4214,5,normal,anomalous,0.70847404,0.77158175
338-4215,5,normal,anomalous,0.5549297,0.77158175
2439-4222,5,normal,anomalous,0.6337866,0.77158175
2415-4222,5,normal,anomalous,0.53837657,0.77158175
1843-4229,5,normal,anomalous,0.57916486,0.77158175
2380-4230,5,normal,anomalous,0.5820569,0.77158175
2061-4230,5,normal,anomalous,0.6336413,0.77158175
874-4243,5,normal,anomalous,0.6245665,0.77158175
3740-4249,5,normal,anomalous,0.75401133,0.77158175
3542-4249,5,normal,anomalous,0.540531,0.77158175
825-4249,5,normal,anomalous,0.55741096,0.77158175
3660-4243,5,normal,anomalous,0.64652187,0.77158175
1396-4258,5,normal,anomalous,0.5155634,0.77158175
1906-4268,5,normal,anomalous,0.63859046,0.77158175
1203-4268,5,normal,anomalous,0.5249631,0.77158175
2205-4266,5,normal,anomalous,0.675042,0.77158175
2672-4270,5,normal,anomalous,0.6205696,0.77158175
1843-4266,5,anomalous,normal,0.44808072,0.77158175
3915-4261,5,normal,anomalous,0.61624396,0.77158175
2771-4262,5,normal,anomalous,0.52226484,0.77158175
2729-4262,5,anomalous,normal,0.38845193,0.77158175
3416-4261,5,normal,anomalous,0.5661541,0.77158175
2885-4261,5,normal,anomalous,0.6604497,0.77158175
2536-4271,5,normal,anomalous,0.5383651,0.77158175
3971-4275,5,normal,anomalous,0.7308481,0.77158175
2633-4275,5,normal,anomalous,0.67481536,0.77158175
627-4287,5,normal,anomalous,0.6553769,0.77158175
1396-4295,5,normal,anomalous,0.57837915,0.77158175
1225-4287,5,normal,anomalous,0.63658714,0.77158175
338-4301,5,normal,anomalous,0.5688391,0.77158175
3056-4300,5,normal,anomalous,0.6085118,0.77158175
3915-4298,5,normal,anomalous,0.6405043,0.77158175
338-4306,5,normal,anomalous,0.6238761,0.77158175
3139-4319,5,normal,anomalous,0.53158665,0.77158175
2546-4319,5,normal,anomalous,0.5875333,0.77158175
1645-4319,5,normal,anomalous,0.5235373,0.77158175
2765-4319,5,normal,anomalous,0.5953357,0.77158175
4002-4320,5,normal,anomalous,0.68479484,0.77158175
2169-4325,5,normal,anomalous,0.5851714,0.77158175
2013-4331,5,normal,anomalous,0.58390856,0.77158175
2729-4323,5,normal,anomalous,0.5440917,0.77158175
